filepath,label
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_sleepyCombination_450_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_nonsleepyCombination_54_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_yawning_1734_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_sleepyCombination_801_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_yawning_1767_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_yawning_623_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_noglasses_nonsleepyCombination_2418_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_sleepyCombination_760_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_sleepyCombination_2712_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_slowBlinkWithNodding_886_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_slowBlinkWithNodding_1195_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_slowBlinkWithNodding_1550_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_nonsleepyCombination_891_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_sleepyCombination_2620_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_slowBlinkWithNodding_989_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_nonsleepyCombination_1617_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_slowBlinkWithNodding_751_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_nonsleepyCombination_1460_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_yawning_920_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_yawning_154_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_slowBlinkWithNodding_1236_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_sleepyCombination_726_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_006_glasses_sleepyCombination_2371_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_nonsleepyCombination_785_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_yawning_501_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_nonsleepyCombination_1236_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_yawning_1266_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_nonsleepyCombination_2247_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_2262_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_006_glasses_sleepyCombination_1190_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_slowBlinkWithNodding_836_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_624_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_sleepyCombination_722_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_slowBlinkWithNodding_251_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_nonsleepyCombination_2874_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_noglasses_nonsleepyCombination_2526_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_nonsleepyCombination_2707_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_yawning_906_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_282_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_glasses_slowBlinkWithNodding_1980_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_sleepyCombination_2087_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_nonsleepyCombination_2093_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_006_glasses_sleepyCombination_1995_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_slowBlinkWithNodding_996_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_slowBlinkWithNodding_1780_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_nonsleepyCombination_799_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_noglasses_nonsleepyCombination_524_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_sleepyCombination_695_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_sleepyCombination_2605_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_nonsleepyCombination_1760_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_nonsleepyCombination_1203_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_yawning_202_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_glasses_slowBlinkWithNodding_1616_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_slowBlinkWithNodding_1783_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_slowBlinkWithNodding_1114_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_noglasses_nonsleepyCombination_2340_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_1824_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_slowBlinkWithNodding_1065_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_slowBlinkWithNodding_289_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_noglasses_nonsleepyCombination_2083_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_nonsleepyCombination_2464_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_yawning_1733_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_sleepyCombination_10_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_slowBlinkWithNodding_1486_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_sleepyCombination_1666_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_nonsleepyCombination_871_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_nonsleepyCombination_1823_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_slowBlinkWithNodding_962_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_006_glasses_sleepyCombination_1626_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_slowBlinkWithNodding_939_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_nonsleepyCombination_1116_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_nonsleepyCombination_667_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_yawning_692_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_sleepyCombination_281_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_yawning_1575_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_yawning_2340_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_yawning_1796_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_nonsleepyCombination_261_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_yawning_1955_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_2647_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_noglasses_slowBlinkWithNodding_597_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_sleepyCombination_244_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_sleepyCombination_496_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_glasses_nonsleepyCombination_3262_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_nonsleepyCombination_2181_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_sleepyCombination_2109_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_sleepyCombination_2734_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_slowBlinkWithNodding_2043_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_006_glasses_sleepyCombination_1291_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_006_glasses_sleepyCombination_1579_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_slowBlinkWithNodding_1266_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_glasses_sleepyCombination_1328_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_yawning_829_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_sleepyCombination_1057_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_glasses_sleepyCombination_1326_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_noglasses_yawning_913_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_006_glasses_nonsleepyCombination_574_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_yawning_1280_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_nonsleepyCombination_28_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_sleepyCombination_1336_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_006_glasses_nonsleepyCombination_30_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_sleepyCombination_3107_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_slowBlinkWithNodding_1365_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_noglasses_nonsleepyCombination_2104_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_1076_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_slowBlinkWithNodding_1714_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_sleepyCombination_1850_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_sleepyCombination_664_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_sleepyCombination_2569_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_nonsleepyCombination_1442_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_glasses_sleepyCombination_1639_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_glasses_slowBlinkWithNodding_1525_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_sleepyCombination_2026_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_slowBlinkWithNodding_1715_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_006_glasses_slowBlinkWithNodding_299_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_yawning_2627_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_sleepyCombination_1804_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_sleepyCombination_2108_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_yawning_1267_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_nonsleepyCombination_678_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_nonsleepyCombination_1614_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_yawning_679_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_2243_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_glasses_sleepyCombination_2590_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_nonsleepyCombination_1033_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_sleepyCombination_1440_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_2133_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_noglasses_yawning_559_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_glasses_yawning_989_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_yawning_871_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_006_glasses_sleepyCombination_514_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_yawning_731_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_nonsleepyCombination_2539_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_006_glasses_slowBlinkWithNodding_910_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_yawning_925_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_nonsleepyCombination_1807_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_slowBlinkWithNodding_1708_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_slowBlinkWithNodding_1301_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_2712_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_noglasses_yawning_1126_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_slowBlinkWithNodding_642_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_006_glasses_slowBlinkWithNodding_25_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_002_glasses_nonsleepyCombination_2027_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_sleepyCombination_1797_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_006_glasses_nonsleepyCombination_44_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_glasses_sleepyCombination_852_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_006_glasses_nonsleepyCombination_2374_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_001_noglasses_yawning_363_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_slowBlinkWithNodding_2110_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_001_noglasses_nonsleepyCombination_942_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_yawning_201_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_002_glasses_yawning_1001_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\drowsy\nthu_005_glasses_yawning_705_drowsy.jpg,drowsy
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_nonsleepyCombination_169_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_noglasses_nonsleepyCombination_1316_notdrowsy.jpg,alert
c:\Users\clark\OneDrive\Desktop\drowsiness_project\processed\FRAMES\alert\nthu_005_glasses_nonsleepyCombination_749_notdrowsy.jpg,alert
